Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785148067,50,,Aggregated,16.500000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,844,1,2500.0,2391.0292554697767,12.27875001495704,6798.716292018071,246.44194312796208
1785148068,50,,Aggregated,16.300000,0.000000,2500,2700,2800,2900,3100,3400,4300,5400,6800,6800,6800,859,1,2500.0,2392.071047817789,12.27875001495704,6798.716292018071,246.52852153667055
1785148069,50,,Aggregated,16.600000,0.000000,2500,2700,2800,2900,3100,3400,4300,5400,6800,6800,6800,875,1,2500.0,2394.7342209890485,12.27875001495704,6798.716292018071,246.66514285714285
1785148070,50,,Aggregated,16.900000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,893,1,2500.0,2396.240760675764,12.27875001495704,6798.716292018071,246.515117581187
1785148071,50,,Aggregated,16.400000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,912,1,2500.0,2391.176261824991,11.656042013783008,6798.716292018071,246.3190789473684
1785148072,50,,Aggregated,16.800000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,933,1,2500.0,2387.644856545881,11.656042013783008,6798.716292018071,246.2775991425509
1785148073,50,,Aggregated,16.400000,0.000000,2500,2700,2800,2900,3100,3400,4600,5400,6800,6800,6800,946,1,2500.0,2393.0505285764125,11.656042013783008,6798.716292018071,245.99894291754757
1785148074,50,,Aggregated,16.900000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,964,1,2500.0,2390.027124644414,11.656042013783008,6798.716292018071,246.0850622406639
1785148075,50,,Aggregated,16.700000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,981,1,2500.0,2391.002724720006,11.656042013783008,6798.716292018071,246.045871559633
1785148076,50,,Aggregated,17.200000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,997,1,2500.0,2387.66066895707,11.656042013783008,6798.716292018071,246.02507522567703
1785148077,50,,Aggregated,17.200000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6700,6800,6800,1019,1,2500.0,2389.458675368246,11.656042013783008,6798.716292018071,245.9234543670265
1785148078,50,,Aggregated,17.300000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6700,6800,6800,1030,2,2500.0,2388.467590281857,11.656042013783008,6798.716292018071,245.79611650485438
1785148079,50,,Aggregated,17.300000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6700,6800,6800,1052,2,2500.0,2389.5103239756763,11.656042013783008,6798.716292018071,245.7718631178707
